audio_id	uid	total_duration
195798943	ZegJLYO9QiacSJTQWx7CWauRcQr1	3.765875967631615
195798944	ZegJLYO9QiacSJTQWx7CWauRcQr1	9.325823819786386
195798945	ZegJLYO9QiacSJTQWx7CWauRcQr1	8.543005181360215
195798946	b7tT96cSBaaiNnMJ2KcuOQPRkO83	13.306336757705843
195798947	b7tT96cSBaaiNnMJ2KcuOQPRkO83	5.53795966548352
195798948	b7tT96cSBaaiNnMJ2KcuOQPRkO83	9.366414852133634
195798949	b7tT96cSBaaiNnMJ2KcuOQPRkO83	6.328427428321305
195798950	b7tT96cSBaaiNnMJ2KcuOQPRkO83	13.522262142087186
195798951	b7tT96cSBaaiNnMJ2KcuOQPRkO83	7.8349801920272455
195798952	b7tT96cSBaaiNnMJ2KcuOQPRkO83	10.311219673356192
195798953	b7tT96cSBaaiNnMJ2KcuOQPRkO83	22.22625798882504
195798954	b7tT96cSBaaiNnMJ2KcuOQPRkO83	11.374892399978108
195798955	Gt0cspsUtRSvEXXHZKUWlVAfyVq2	3.28385026822477
195798956	Gt0cspsUtRSvEXXHZKUWlVAfyVq2	6.310871179471181
195798957	Gt0cspsUtRSvEXXHZKUWlVAfyVq2	5.233143594008416
195798958	Gt0cspsUtRSvEXXHZKUWlVAfyVq2	4.331663460338113
195798959	Gt0cspsUtRSvEXXHZKUWlVAfyVq2	4.671512457195817
195798960	Gt0cspsUtRSvEXXHZKUWlVAfyVq2	4.091585858034183
195798961	Gt0cspsUtRSvEXXHZKUWlVAfyVq2	1.900998642773576
195798962	Gt0cspsUtRSvEXXHZKUWlVAfyVq2	7.6654845217700895
195798963	FecxEEwWTpW5fnBaHIGu821YiLh2	37.15383423675326
195798964	FecxEEwWTpW5fnBaHIGu821YiLh2	13.966140456933985
195798965	FecxEEwWTpW5fnBaHIGu821YiLh2	30.381403599492053
195798966	FecxEEwWTpW5fnBaHIGu821YiLh2	30.863381227226824
195798967	FecxEEwWTpW5fnBaHIGu821YiLh2	60.60752946761795
195798968	FecxEEwWTpW5fnBaHIGu821YiLh2	54.01325323569819
195798969	FecxEEwWTpW5fnBaHIGu821YiLh2	87.35292733406499
195798970	ECPqsmdUcMhqkJwXAfhhs3XTgoa2	4.256697468024916
195798971	ECPqsmdUcMhqkJwXAfhhs3XTgoa2	0.9339196085983437
195798972	ECPqsmdUcMhqkJwXAfhhs3XTgoa2	2.3535025655793946
195798973	ECPqsmdUcMhqkJwXAfhhs3XTgoa2	1.1098975806798155
195798974	ECPqsmdUcMhqkJwXAfhhs3XTgoa2	4.4882941196095825
195798975	ECPqsmdUcMhqkJwXAfhhs3XTgoa2	1.286039281081571
195798976	ECPqsmdUcMhqkJwXAfhhs3XTgoa2	2.6942386987526348
195798977	ECPqsmdUcMhqkJwXAfhhs3XTgoa2	2.72296227679238
195798978	ECPqsmdUcMhqkJwXAfhhs3XTgoa2	1.179426498378966
195798979	ECPqsmdUcMhqkJwXAfhhs3XTgoa2	2.9960189278822824
195798980	ECPqsmdUcMhqkJwXAfhhs3XTgoa2	2.6280625064924727
195798981	flpss45kNMRJ1OyjEiJaPFx5rCo2	4.412402525002522
195798982	flpss45kNMRJ1OyjEiJaPFx5rCo2	2.499423047264804
195798983	flpss45kNMRJ1OyjEiJaPFx5rCo2	5.197824010899108
195798984	flpss45kNMRJ1OyjEiJaPFx5rCo2	6.9173075510284345
195798985	flpss45kNMRJ1OyjEiJaPFx5rCo2	6.337767727948155
195798986	flpss45kNMRJ1OyjEiJaPFx5rCo2	4.0722281953313875
195798987	flpss45kNMRJ1OyjEiJaPFx5rCo2	5.9110039635086125
195798988	flpss45kNMRJ1OyjEiJaPFx5rCo2	5.110546786740166
195798989	flpss45kNMRJ1OyjEiJaPFx5rCo2	7.371055566857699
195798990	flpss45kNMRJ1OyjEiJaPFx5rCo2	10.330623438604853
195798991	xxUUDYlSFESUIRvPTLDLReqO44G3	5.066953504349743
195798992	xxUUDYlSFESUIRvPTLDLReqO44G3	4.026323097758657
195798993	xxUUDYlSFESUIRvPTLDLReqO44G3	4.24336343959391
195798994	xxUUDYlSFESUIRvPTLDLReqO44G3	3.9103696716051743
195798995	xxUUDYlSFESUIRvPTLDLReqO44G3	4.564242048075183
195798996	xxUUDYlSFESUIRvPTLDLReqO44G3	4.923877864449661
195798997	xxUUDYlSFESUIRvPTLDLReqO44G3	5.398603403217063
195798998	xxUUDYlSFESUIRvPTLDLReqO44G3	4.513345859027652
195798999	xxUUDYlSFESUIRvPTLDLReqO44G3	12.916569947406465
195799000	ejZWulX03uRlAA3C5VqYK6jKNYs1	4.174870633291162
195799001	ejZWulX03uRlAA3C5VqYK6jKNYs1	3.1408660871136806
195799002	ejZWulX03uRlAA3C5VqYK6jKNYs1	2.515243015362371
195799003	ejZWulX03uRlAA3C5VqYK6jKNYs1	4.981262651997104
195799004	ejZWulX03uRlAA3C5VqYK6jKNYs1	6.724674273359835
195799005	ejZWulX03uRlAA3C5VqYK6jKNYs1	6.1454360687692
195799006	ejZWulX03uRlAA3C5VqYK6jKNYs1	9.555583647749863
195799007	ejZWulX03uRlAA3C5VqYK6jKNYs1	6.048753892011568
195799008	ejZWulX03uRlAA3C5VqYK6jKNYs1	3.1005118939099745
195799009	ejZWulX03uRlAA3C5VqYK6jKNYs1	28.246670505551897
195799010	ejZWulX03uRlAA3C5VqYK6jKNYs1	3.4959565039850844
195799011	ejZWulX03uRlAA3C5VqYK6jKNYs1	4.982409753903468
195799012	ejZWulX03uRlAA3C5VqYK6jKNYs1	4.628106639145372
195799013	ejZWulX03uRlAA3C5VqYK6jKNYs1	8.87198193514753
195799014	ejZWulX03uRlAA3C5VqYK6jKNYs1	7.884794094667484
195799015	lEq1lXM2xafR8w5blWO2OCG8VE93	6.252631931020103
195799016	lEq1lXM2xafR8w5blWO2OCG8VE93	6.170016378045011
195799017	lEq1lXM2xafR8w5blWO2OCG8VE93	5.821555731518966
195799018	lEq1lXM2xafR8w5blWO2OCG8VE93	13.27864535022971
195799019	lEq1lXM2xafR8w5blWO2OCG8VE93	4.189293575695082
195799020	lEq1lXM2xafR8w5blWO2OCG8VE93	10.147490213602275
195799021	lEq1lXM2xafR8w5blWO2OCG8VE93	11.667682631498309
195799022	lEq1lXM2xafR8w5blWO2OCG8VE93	16.03480190816245
195799023	lEq1lXM2xafR8w5blWO2OCG8VE93	4.6298244205831764
195799024	EOwDjm2STZfXSXQJzWXadFRGRzn1	3.999917200414404
195799025	EOwDjm2STZfXSXQJzWXadFRGRzn1	12.247906623586367
195799026	EOwDjm2STZfXSXQJzWXadFRGRzn1	15.050905145196584
195799027	EOwDjm2STZfXSXQJzWXadFRGRzn1	28.58025762841571
195799028	EOwDjm2STZfXSXQJzWXadFRGRzn1	8.062228911578984
195799029	EOwDjm2STZfXSXQJzWXadFRGRzn1	38.79332772625226
195799030	WXRuAJyMuAViHCpYPRVffOrexB03	8.221369212268499
195799031	WXRuAJyMuAViHCpYPRVffOrexB03	10.139311850352597
195799032	WXRuAJyMuAViHCpYPRVffOrexB03	11.698289148857523
195799033	WXRuAJyMuAViHCpYPRVffOrexB03	25.525596794252998
195799034	WXRuAJyMuAViHCpYPRVffOrexB03	15.876453375744568
195799035	WXRuAJyMuAViHCpYPRVffOrexB03	14.089834213717396
195799036	WXRuAJyMuAViHCpYPRVffOrexB03	17.216017783788757
195799037	WXRuAJyMuAViHCpYPRVffOrexB03	14.474344443221923
195799038	uJ59YClhDZUuJsN0vsDR1GRv6pu1	8.03674074417047
195799039	uJ59YClhDZUuJsN0vsDR1GRv6pu1	10.315084182241316
195799040	uJ59YClhDZUuJsN0vsDR1GRv6pu1	20.919006538409207
195799041	uJ59YClhDZUuJsN0vsDR1GRv6pu1	4.335137767024904
195799042	uJ59YClhDZUuJsN0vsDR1GRv6pu1	8.963128881867249
195799043	uJ59YClhDZUuJsN0vsDR1GRv6pu1	4.271562056131181
195799044	uJ59YClhDZUuJsN0vsDR1GRv6pu1	11.36294646884712
195799045	uJ59YClhDZUuJsN0vsDR1GRv6pu1	16.249957778226445
195799046	uJ59YClhDZUuJsN0vsDR1GRv6pu1	7.882562304094236
195799047	THJAu4lbjHRa32ysgvSU3Etlb0d2	4.691362400709529
195799048	THJAu4lbjHRa32ysgvSU3Etlb0d2	4.7701517986992865
195799049	THJAu4lbjHRa32ysgvSU3Etlb0d2	3.115524006778287
195799050	THJAu4lbjHRa32ysgvSU3Etlb0d2	5.7203158189842895
195799051	THJAu4lbjHRa32ysgvSU3Etlb0d2	25.98692391792326
195799052	THJAu4lbjHRa32ysgvSU3Etlb0d2	5.860674869367394
195799053	THJAu4lbjHRa32ysgvSU3Etlb0d2	8.651905097150987
195799054	EfKQNmht2ebtDnNadrezErlhcDF3	4.634785572302371
195799055	EfKQNmht2ebtDnNadrezErlhcDF3	3.2094895706800894
195799056	EfKQNmht2ebtDnNadrezErlhcDF3	5.435358144947191
195799057	EfKQNmht2ebtDnNadrezErlhcDF3	5.5585708861937135
195799058	EfKQNmht2ebtDnNadrezErlhcDF3	3.895320735852323
195799059	EfKQNmht2ebtDnNadrezErlhcDF3	4.805440759119421
195799060	EfKQNmht2ebtDnNadrezErlhcDF3	7.559177145576385
195799061	EfKQNmht2ebtDnNadrezErlhcDF3	7.326950769201559
195799062	CanxAhhjiePs6niCtdVzPqVIzXt1	3.938709465692409
195799063	CanxAhhjiePs6niCtdVzPqVIzXt1	6.8720472060284905
195799064	CanxAhhjiePs6niCtdVzPqVIzXt1	5.640949880789048
195799065	CanxAhhjiePs6niCtdVzPqVIzXt1	4.067634582074906
195799066	CanxAhhjiePs6niCtdVzPqVIzXt1	3.2581568257203593
195799067	CanxAhhjiePs6niCtdVzPqVIzXt1	9.893275473940417
195799068	CanxAhhjiePs6niCtdVzPqVIzXt1	2.4618028525006537
195799069	CanxAhhjiePs6niCtdVzPqVIzXt1	7.122701988612121
195799070	CanxAhhjiePs6niCtdVzPqVIzXt1	4.235176387482795
195799071	CanxAhhjiePs6niCtdVzPqVIzXt1	2.2403764481123076
195799072	CanxAhhjiePs6niCtdVzPqVIzXt1	6.54373375133185
195799073	CanxAhhjiePs6niCtdVzPqVIzXt1	1.1679959350208762
195799074	CanxAhhjiePs6niCtdVzPqVIzXt1	5.870154777934566
195799075	flpss45kNMRJ1OyjEiJaPFx5rCo2	6.003204766107679
195799076	flpss45kNMRJ1OyjEiJaPFx5rCo2	2.190982894575235
195799077	flpss45kNMRJ1OyjEiJaPFx5rCo2	4.440547324197658
195799078	flpss45kNMRJ1OyjEiJaPFx5rCo2	8.698879921442217
195799079	flpss45kNMRJ1OyjEiJaPFx5rCo2	6.895025812356575
195799080	flpss45kNMRJ1OyjEiJaPFx5rCo2	5.712596126654219
195799081	flpss45kNMRJ1OyjEiJaPFx5rCo2	4.113442362047664
195799082	flpss45kNMRJ1OyjEiJaPFx5rCo2	7.523849938834957
195799083	flpss45kNMRJ1OyjEiJaPFx5rCo2	6.228334483204989
195799084	EfKQNmht2ebtDnNadrezErlhcDF3	4.314490020388349
195799085	EfKQNmht2ebtDnNadrezErlhcDF3	4.677785621182702
195799086	EfKQNmht2ebtDnNadrezErlhcDF3	4.200724234245369
195799087	EfKQNmht2ebtDnNadrezErlhcDF3	6.4435471351606814
195799088	EfKQNmht2ebtDnNadrezErlhcDF3	4.042438157844767
195799089	EfKQNmht2ebtDnNadrezErlhcDF3	6.090710421500077
195799090	EfKQNmht2ebtDnNadrezErlhcDF3	7.311615047391335
195799091	EfKQNmht2ebtDnNadrezErlhcDF3	7.025468181644726
195799092	EfKQNmht2ebtDnNadrezErlhcDF3	4.168388703181215
195799093	mHWscHBXcoabM7fdw88AliGuPWw1	9.965960750933114
195799094	mHWscHBXcoabM7fdw88AliGuPWw1	5.873264431714016
195799095	mHWscHBXcoabM7fdw88AliGuPWw1	8.596170337852467
195799096	mHWscHBXcoabM7fdw88AliGuPWw1	11.553410466614412
195799097	mHWscHBXcoabM7fdw88AliGuPWw1	5.826136527328728
195799098	mHWscHBXcoabM7fdw88AliGuPWw1	3.173989683485118
195799099	mHWscHBXcoabM7fdw88AliGuPWw1	12.760904624081569
195799100	mHWscHBXcoabM7fdw88AliGuPWw1	8.058168886108305
195799101	mHWscHBXcoabM7fdw88AliGuPWw1	11.251694048676697
195799102	u2hytH2KWIS6ewdShfEZisygqIo2	3.091070962560994
195799103	u2hytH2KWIS6ewdShfEZisygqIo2	5.231239554694186
195799104	u2hytH2KWIS6ewdShfEZisygqIo2	9.445557013846443
195799105	u2hytH2KWIS6ewdShfEZisygqIo2	3.9006545426674784
195799106	u2hytH2KWIS6ewdShfEZisygqIo2	6.777852992668365
195799107	u2hytH2KWIS6ewdShfEZisygqIo2	3.223990151275771
195799108	u2hytH2KWIS6ewdShfEZisygqIo2	2.863040337721273
195799109	u2hytH2KWIS6ewdShfEZisygqIo2	3.392202327482771
195799110	u2hytH2KWIS6ewdShfEZisygqIo2	2.680926630434783
195799111	u2hytH2KWIS6ewdShfEZisygqIo2	6.480672683609868
195799112	u2hytH2KWIS6ewdShfEZisygqIo2	4.1972814735349715
195799113	u2hytH2KWIS6ewdShfEZisygqIo2	5.037731159563506
195799114	u2hytH2KWIS6ewdShfEZisygqIo2	10.535478247397194
195799115	b7tT96cSBaaiNnMJ2KcuOQPRkO83	3.605101273844303
195799116	b7tT96cSBaaiNnMJ2KcuOQPRkO83	4.5546798659563486
195799117	b7tT96cSBaaiNnMJ2KcuOQPRkO83	6.241277431001889
195799118	b7tT96cSBaaiNnMJ2KcuOQPRkO83	11.97280084894312
195799119	b7tT96cSBaaiNnMJ2KcuOQPRkO83	10.698190689981097
195799120	b7tT96cSBaaiNnMJ2KcuOQPRkO83	4.31216682884282
195799121	b7tT96cSBaaiNnMJ2KcuOQPRkO83	10.29106097216016
195799122	b7tT96cSBaaiNnMJ2KcuOQPRkO83	12.843529816119613
195799123	b7tT96cSBaaiNnMJ2KcuOQPRkO83	3.7348952696457047
195799124	b7tT96cSBaaiNnMJ2KcuOQPRkO83	3.5055265340264725
195799125	b7tT96cSBaaiNnMJ2KcuOQPRkO83	9.84592015904488
195799126	bKduvdIsrbbqPZ7Z3lCfQlF8WBn1	5.935085955714345
195799127	bKduvdIsrbbqPZ7Z3lCfQlF8WBn1	1.4216370356120525
195799128	bKduvdIsrbbqPZ7Z3lCfQlF8WBn1	5.136338006933171
195799129	bKduvdIsrbbqPZ7Z3lCfQlF8WBn1	6.696857038438715
195799130	bKduvdIsrbbqPZ7Z3lCfQlF8WBn1	17.846339726762274
195799131	bKduvdIsrbbqPZ7Z3lCfQlF8WBn1	5.209491725415525
195799132	bKduvdIsrbbqPZ7Z3lCfQlF8WBn1	6.992312428151571
195799133	bKduvdIsrbbqPZ7Z3lCfQlF8WBn1	8.341528945353424
195799134	bKduvdIsrbbqPZ7Z3lCfQlF8WBn1	4.288311332200593
195799135	bKduvdIsrbbqPZ7Z3lCfQlF8WBn1	2.901862478368841
195799136	bKduvdIsrbbqPZ7Z3lCfQlF8WBn1	4.07851510771745
195799137	bKduvdIsrbbqPZ7Z3lCfQlF8WBn1	2.0832540539377646
195799138	bKduvdIsrbbqPZ7Z3lCfQlF8WBn1	2.4141229931191788
195799139	bKduvdIsrbbqPZ7Z3lCfQlF8WBn1	2.2220955056682783
195799140	bKduvdIsrbbqPZ7Z3lCfQlF8WBn1	6.659002995473813
195799141	bKduvdIsrbbqPZ7Z3lCfQlF8WBn1	7.719796889148952
195799142	tHP0GvI5hccNGBzYfgE2pkEHXiW2	3.396877364127595
195799143	tHP0GvI5hccNGBzYfgE2pkEHXiW2	3.6137270070267364
195799144	tHP0GvI5hccNGBzYfgE2pkEHXiW2	3.990343516812736
195799145	tHP0GvI5hccNGBzYfgE2pkEHXiW2	3.2236825760625063
195799146	tHP0GvI5hccNGBzYfgE2pkEHXiW2	7.380405097410616
195799147	tHP0GvI5hccNGBzYfgE2pkEHXiW2	3.756708242163061
195799148	tHP0GvI5hccNGBzYfgE2pkEHXiW2	4.836299997566982
195799149	tHP0GvI5hccNGBzYfgE2pkEHXiW2	4.3899759181759705
195799150	tHP0GvI5hccNGBzYfgE2pkEHXiW2	6.213700388655248
195799151	tHP0GvI5hccNGBzYfgE2pkEHXiW2	5.785995463954563
195799152	tHP0GvI5hccNGBzYfgE2pkEHXiW2	4.534428301180206
195799153	tHP0GvI5hccNGBzYfgE2pkEHXiW2	5.502396090966499
195799154	Om0JhZ6RmTNQ5wDLPHKIC3LtY4g2	8.462777951505375
195799155	Om0JhZ6RmTNQ5wDLPHKIC3LtY4g2	14.507359302249304
195799156	Om0JhZ6RmTNQ5wDLPHKIC3LtY4g2	13.628048450095626
195799157	Om0JhZ6RmTNQ5wDLPHKIC3LtY4g2	3.9583824570174855
195799158	Om0JhZ6RmTNQ5wDLPHKIC3LtY4g2	8.881898349494747
195799159	Om0JhZ6RmTNQ5wDLPHKIC3LtY4g2	10.102806785834268
195799160	Om0JhZ6RmTNQ5wDLPHKIC3LtY4g2	13.086212315713752
195799161	Om0JhZ6RmTNQ5wDLPHKIC3LtY4g2	4.139234895754242
195799162	Om0JhZ6RmTNQ5wDLPHKIC3LtY4g2	7.286943019454526
195799163	ILoW3cdKuQPYK9GCBc6aoCHzooz2	10.904625
195799164	ILoW3cdKuQPYK9GCBc6aoCHzooz2	2.639246440890714
195799165	ILoW3cdKuQPYK9GCBc6aoCHzooz2	1.570319480197302
195799166	ILoW3cdKuQPYK9GCBc6aoCHzooz2	1.3650573063764035
195799167	ILoW3cdKuQPYK9GCBc6aoCHzooz2	1.5369192800337963
195799168	ILoW3cdKuQPYK9GCBc6aoCHzooz2	1.2341701215844694
195799169	ILoW3cdKuQPYK9GCBc6aoCHzooz2	2.109290462203191
195799170	ILoW3cdKuQPYK9GCBc6aoCHzooz2	0.6042153498232068
195799171	ihIoefKsGwTDai7fGs9x3DyNvju2	10.964592285444237
195799172	ihIoefKsGwTDai7fGs9x3DyNvju2	5.598438124766128
195799173	ihIoefKsGwTDai7fGs9x3DyNvju2	8.367341228332684
195799174	ihIoefKsGwTDai7fGs9x3DyNvju2	14.651954397490979
195799175	ihIoefKsGwTDai7fGs9x3DyNvju2	11.754812359650352
195799176	ihIoefKsGwTDai7fGs9x3DyNvju2	8.048068052930056
195799177	ihIoefKsGwTDai7fGs9x3DyNvju2	5.42779014289799
195799178	ihIoefKsGwTDai7fGs9x3DyNvju2	19.5974980102755
195799179	xxUUDYlSFESUIRvPTLDLReqO44G3	4.264616498817187
195799180	xxUUDYlSFESUIRvPTLDLReqO44G3	10.208944966591869
195799181	xxUUDYlSFESUIRvPTLDLReqO44G3	6.107381100274701
195799182	xxUUDYlSFESUIRvPTLDLReqO44G3	12.108065295029146
195799183	xxUUDYlSFESUIRvPTLDLReqO44G3	9.184751583240264
195799184	xxUUDYlSFESUIRvPTLDLReqO44G3	13.742707441378506
195799185	xxUUDYlSFESUIRvPTLDLReqO44G3	14.258422929355461
195799186	xxUUDYlSFESUIRvPTLDLReqO44G3	9.6747875170648
195799187	xxUUDYlSFESUIRvPTLDLReqO44G3	8.322739439229025
195799188	xxUUDYlSFESUIRvPTLDLReqO44G3	9.088131105786857
195799189	xxUUDYlSFESUIRvPTLDLReqO44G3	16.818470232989483
195799190	ZegJLYO9QiacSJTQWx7CWauRcQr1	1.4203613148985017
195799191	ZegJLYO9QiacSJTQWx7CWauRcQr1	3.3751307288372034
195799192	ZegJLYO9QiacSJTQWx7CWauRcQr1	6.716507533201568
195799193	ZegJLYO9QiacSJTQWx7CWauRcQr1	5.802018802606025
195799194	ZegJLYO9QiacSJTQWx7CWauRcQr1	2.567520625925365
195799195	ZegJLYO9QiacSJTQWx7CWauRcQr1	11.478285118648706
195799196	ZegJLYO9QiacSJTQWx7CWauRcQr1	5.200924320031618
195799197	ZegJLYO9QiacSJTQWx7CWauRcQr1	3.1089760719103054
195799198	ZegJLYO9QiacSJTQWx7CWauRcQr1	4.532934022712553
195799199	ZegJLYO9QiacSJTQWx7CWauRcQr1	2.251739518374869
195799200	ZegJLYO9QiacSJTQWx7CWauRcQr1	4.811416150439932
195799201	CanxAhhjiePs6niCtdVzPqVIzXt1	5.126297780541396
195799202	CanxAhhjiePs6niCtdVzPqVIzXt1	6.797110786211391
195799203	CanxAhhjiePs6niCtdVzPqVIzXt1	5.390033709699106
195799204	CanxAhhjiePs6niCtdVzPqVIzXt1	9.573993013746062
195799205	CanxAhhjiePs6niCtdVzPqVIzXt1	8.821960978518614
195799206	CanxAhhjiePs6niCtdVzPqVIzXt1	16.04636680832406
195799207	CanxAhhjiePs6niCtdVzPqVIzXt1	13.409411833707061
195799208	CanxAhhjiePs6niCtdVzPqVIzXt1	5.890575684577811
195799209	CanxAhhjiePs6niCtdVzPqVIzXt1	7.76714849037721
195799210	CanxAhhjiePs6niCtdVzPqVIzXt1	3.419666609892957
195799211	u2hytH2KWIS6ewdShfEZisygqIo2	8.215822175270807
195799212	u2hytH2KWIS6ewdShfEZisygqIo2	15.921336167801806
195799213	u2hytH2KWIS6ewdShfEZisygqIo2	11.774035122159958
195799214	u2hytH2KWIS6ewdShfEZisygqIo2	4.712028371580686
195799215	u2hytH2KWIS6ewdShfEZisygqIo2	2.9904179669464312
195799216	u2hytH2KWIS6ewdShfEZisygqIo2	5.940359912379819
195799217	u2hytH2KWIS6ewdShfEZisygqIo2	1.5600625221278221
195799218	u2hytH2KWIS6ewdShfEZisygqIo2	9.279291534984466
195799219	Sn3Nw7A3OmOkiMXEFjEyRusLuuo2	26.66676938203356
195799220	Sn3Nw7A3OmOkiMXEFjEyRusLuuo2	30.56506772798238
195799221	Sn3Nw7A3OmOkiMXEFjEyRusLuuo2	18.5222956237885
195799222	Sn3Nw7A3OmOkiMXEFjEyRusLuuo2	29.932351881924433
195799223	Sn3Nw7A3OmOkiMXEFjEyRusLuuo2	36.48303323609453
195799224	Sn3Nw7A3OmOkiMXEFjEyRusLuuo2	30.24825143245178
195799225	Sn3Nw7A3OmOkiMXEFjEyRusLuuo2	29.678376087865104
195799226	jWPmLFrSHDZItPTjjPUB8KAsjlq2	3.507179631365388
195799227	jWPmLFrSHDZItPTjjPUB8KAsjlq2	2.9613636608125677
195799228	jWPmLFrSHDZItPTjjPUB8KAsjlq2	7.689095564830669
195799229	jWPmLFrSHDZItPTjjPUB8KAsjlq2	4.64986289366008
195799230	jWPmLFrSHDZItPTjjPUB8KAsjlq2	7.347883096768733
195799231	jWPmLFrSHDZItPTjjPUB8KAsjlq2	9.859778604147028
195799232	tHP0GvI5hccNGBzYfgE2pkEHXiW2	4.2758742009008275
195799233	tHP0GvI5hccNGBzYfgE2pkEHXiW2	4.673451196153602
195799234	tHP0GvI5hccNGBzYfgE2pkEHXiW2	3.0855150357834216
195799235	tHP0GvI5hccNGBzYfgE2pkEHXiW2	5.306283168440558
195799236	tHP0GvI5hccNGBzYfgE2pkEHXiW2	6.708975562039559
195799237	tHP0GvI5hccNGBzYfgE2pkEHXiW2	36.606402156003156
195799238	ihIoefKsGwTDai7fGs9x3DyNvju2	2.1978169057362638
195799239	ihIoefKsGwTDai7fGs9x3DyNvju2	4.624700373276768
195799240	ihIoefKsGwTDai7fGs9x3DyNvju2	6.9485075973366754
195799241	ihIoefKsGwTDai7fGs9x3DyNvju2	8.302385687711551
195799242	ihIoefKsGwTDai7fGs9x3DyNvju2	5.149477372214623
195799243	ihIoefKsGwTDai7fGs9x3DyNvju2	10.693599515605651
195799244	ihIoefKsGwTDai7fGs9x3DyNvju2	9.379795547859153
195799245	ihIoefKsGwTDai7fGs9x3DyNvju2	14.683107650580759
195799246	tHP0GvI5hccNGBzYfgE2pkEHXiW2	8.946784913491152
195799247	tHP0GvI5hccNGBzYfgE2pkEHXiW2	3.6125494156420075
195799248	tHP0GvI5hccNGBzYfgE2pkEHXiW2	7.372103130707782
195799249	tHP0GvI5hccNGBzYfgE2pkEHXiW2	5.443811035952141
195799250	tHP0GvI5hccNGBzYfgE2pkEHXiW2	16.102178777625383
195799251	tHP0GvI5hccNGBzYfgE2pkEHXiW2	6.663676041232414
195799252	tHP0GvI5hccNGBzYfgE2pkEHXiW2	2.8022237207381195
195799253	tHP0GvI5hccNGBzYfgE2pkEHXiW2	0.9063105336887247
195799254	M3RVTGHWrAMCChSiCDrpejluqjQ2	6.180042793774716
195799255	M3RVTGHWrAMCChSiCDrpejluqjQ2	6.643157971676952
195799256	M3RVTGHWrAMCChSiCDrpejluqjQ2	7.77218649038252
195799257	M3RVTGHWrAMCChSiCDrpejluqjQ2	6.872137308856885
195799258	M3RVTGHWrAMCChSiCDrpejluqjQ2	3.9738926558200767
195799259	M3RVTGHWrAMCChSiCDrpejluqjQ2	7.876772311540222
195799260	M3RVTGHWrAMCChSiCDrpejluqjQ2	10.272863444394254
195799261	M3RVTGHWrAMCChSiCDrpejluqjQ2	5.75276752975752
195799262	M3RVTGHWrAMCChSiCDrpejluqjQ2	3.6935551371379347
195799263	M3RVTGHWrAMCChSiCDrpejluqjQ2	5.2688400208707264
195799264	M3RVTGHWrAMCChSiCDrpejluqjQ2	7.9931195191208815
195799265	M3RVTGHWrAMCChSiCDrpejluqjQ2	8.987916999999996
195799266	XmxSYUZAj4dRqSczt2clQkDf31M2	7.657129416253044
195799267	XmxSYUZAj4dRqSczt2clQkDf31M2	10.673650073555399
195799268	XmxSYUZAj4dRqSczt2clQkDf31M2	16.36628713433363
195799269	XmxSYUZAj4dRqSczt2clQkDf31M2	22.137266529972543
195799270	XmxSYUZAj4dRqSczt2clQkDf31M2	9.422682107225597
195799271	XmxSYUZAj4dRqSczt2clQkDf31M2	11.999697654956194
195799272	XmxSYUZAj4dRqSczt2clQkDf31M2	12.479702376618206
195799273	XmxSYUZAj4dRqSczt2clQkDf31M2	8.730506716981893
195799274	XmxSYUZAj4dRqSczt2clQkDf31M2	3.6187909153254765
195799275	tHP0GvI5hccNGBzYfgE2pkEHXiW2	12.920447371728606
195799276	tHP0GvI5hccNGBzYfgE2pkEHXiW2	3.989687974169616
195799277	tHP0GvI5hccNGBzYfgE2pkEHXiW2	11.369965470941334
195799278	tHP0GvI5hccNGBzYfgE2pkEHXiW2	16.99865329832614
195799279	tHP0GvI5hccNGBzYfgE2pkEHXiW2	8.643781358146803
195799280	tHP0GvI5hccNGBzYfgE2pkEHXiW2	5.25442072591288
195799281	tHP0GvI5hccNGBzYfgE2pkEHXiW2	5.716966565496875
195799282	Gt0cspsUtRSvEXXHZKUWlVAfyVq2	7.5295171921070505
195799283	Gt0cspsUtRSvEXXHZKUWlVAfyVq2	7.007994881964988
195799284	Gt0cspsUtRSvEXXHZKUWlVAfyVq2	7.452038797631793
195799285	Gt0cspsUtRSvEXXHZKUWlVAfyVq2	9.360360700236747
195799286	Gt0cspsUtRSvEXXHZKUWlVAfyVq2	4.879387467891966
195799287	Gt0cspsUtRSvEXXHZKUWlVAfyVq2	12.209896503659387
195799288	Gt0cspsUtRSvEXXHZKUWlVAfyVq2	8.582839613662657
195799289	Gt0cspsUtRSvEXXHZKUWlVAfyVq2	9.643227298613994
195799290	ECPqsmdUcMhqkJwXAfhhs3XTgoa2	6.071910428306779
195799291	ECPqsmdUcMhqkJwXAfhhs3XTgoa2	5.545983609258281
195799292	ECPqsmdUcMhqkJwXAfhhs3XTgoa2	14.604916236336308
195799293	ECPqsmdUcMhqkJwXAfhhs3XTgoa2	9.86516208967343
195799294	ECPqsmdUcMhqkJwXAfhhs3XTgoa2	3.334350789224949
195799295	ECPqsmdUcMhqkJwXAfhhs3XTgoa2	8.311185917855305
195799296	ECPqsmdUcMhqkJwXAfhhs3XTgoa2	6.447492507905139
195799297	ECPqsmdUcMhqkJwXAfhhs3XTgoa2	10.336851692730711
